/m/013m1,Organization,Entity
/m/0k5j,Vehicle,Entity
/m/02q5pxq,Vehicle,Entity
/m/0xsc,Vehicle,Entity
/m/014yck,,Entity
/m/0dhz0,Vehicle,Entity
/m/0cmf2,Vehicle,Entity
/m/09cjl,Facility,Entity
/m/012n7d,Vehicle,Entity
/m/014tl,Weapon,Entity
/m/0jbk,,Entity
/m/0y8r,Vehicle,Entity
/m/0pd7,Organization,Entity
/m/0jb3,Weapon,Entity
/m/033lpr,Person,Entity
/m/039l3v,Facility,Entity
/m/08dz3q,,Entity
/m/0c2jj,Weapon,Entity
/m/03cny9,,Entity
/m/0133tk,,Entity
/m/01btn,Vehicle,Entity
/m/0199g,Vehicle,Entity
/m/01knjb,,Entity
/m/0lt4_,,Entity
/m/019jd,Vehicle,Entity
/m/0ct4f,Weapon,Entity
/m/015_d,Vehicle,Entity
/m/01bl7v,Person,Entity
/m/0ltfs,Person,Entity
/m/015kr,Facility,Entity
/m/01yx86,,Entity
/m/0cgh4,Facility,Entity
/m/0m_bl,Vehicle,Entity
/m/01bjv,Vehicle,Entity
/m/01jw_1,Facility,Entity
/m/01kqwy,Vehicle,Entity
/m/012t_z,Person,Entity
/m/0dv5r,,Entity
/m/01x2j,,Entity
/m/020kz,Weapon,Entity
/m/0ph39,Vehicle,Entity
/m/0k4j,Vehicle,Entity
/m/077hhl,Vehicle,Entity
/m/0fd6q,,Entity
/m/0d5gx,Facility,Entity
/m/0h36z,Facility,Entity
/m/0173tc,Facility,Entity
/m/0ytgt,Person,Entity
/m/01wb7,Facility,Entity
/m/01n32,,Entity
/m/027qh7f,Weapon,Entity
/m/0gvss07,Vehicle,Entity
/m/05hg54,Facility,Entity
/m/0fkwjg,Vehicle,Entity
/m/01m3v,,Entity
/m/02q60ls,Facility,Entity
/m/02gx17,,Entity
/m/0crjs,Facility,Entity
/m/0h8lkj8,,Entity
/m/01zpz,Person,Entity
/m/03qtwd,Person,Entity
/m/02gzp,Weapon,Entity
/m/04c2cp,Person,Entity
/m/0bt9lr,,Entity
/m/016br2,,Entity
/m/03n9vx,Vehicle,Entity
/m/0g2bc,Vehicle,Entity
/m/0bs7_0t,,Entity
/m/0121tl,,Entity
/m/01wk9c,,Entity
/m/03j1ly,Vehicle,Entity
/m/038t8_,Facility,Entity
/m/02ryw,Weapon,Entity
/m/0blz9,,Entity
/m/02yjc,Vehicle,Entity
/m/025syph,Person,Entity
/m/012ndj,Vehicle,Entity
/m/01nl4x,,Entity
/m/034qg,Weapon,Entity
/m/012n4x,Person,Entity
/m/03120,,Entity
/m/02p16m6,,Entity
/m/0knpd,,Entity
/m/02wbm,,Entity
/m/0c_jw,,Entity
/m/05r655,Person,Entity
/m/02_n6y,,Entity
/m/02068x,Vehicle,Entity
/m/047b9vj,,Entity
/m/01vw0_,,Entity
/m/018rc1,Vehicle,Entity
/m/01hr1w,Weapon,Entity
/m/032rk,Weapon,Entity
/m/05t_pq,Weapon,Entity
/m/0gxl3,Weapon,Entity
/m/03htg,Facility,Entity
/m/09ct_,Vehicle,Entity
/m/02hsrtn,Person,Entity
/m/0zvk5,,Entity
/m/01cx7t,,Entity
/m/0cz_0,,Entity
/m/01l0mw,Facility,Entity
/m/03jm5,Facility,Entity
/m/02p0tk3,Person,Entity
/m/0dzct,Person,Entity
/m/04hgtk,Person,Entity
/m/03wvy,,Entity
/m/015y8h,Vehicle,Entity
/m/04229,,Entity
/m/01xs3r,Vehicle,Entity
/m/04fdw,Vehicle,Entity
/m/04ctx,Weapon,Entity
/m/01prls,Vehicle,Entity
/m/05_5t0l,,Entity
/m/01c648,,Entity
/m/02p4dfn,,Entity
/m/054xkw,,Entity
/m/07txbq,Vehicle,Entity
/m/02666n,Vehicle,Entity
/m/04h7h,Facility,Entity
/m/01lcw4,Vehicle,Entity
/m/04h5c,Vehicle,Entity
/m/0dwx7,Organization,Entity
/m/0hf58v5,,Entity
/m/01lcwm,Vehicle,Entity
/m/0dkw5,,Entity
/m/04zjc,Weapon,Entity
/m/04yx4,Person,Entity
/m/04_tb,,Entity
/m/01xgg_,,Entity
/m/06810_,Vehicle,Entity
/m/04xd6k,Weapon,Entity
/m/0hg7b,,Entity
/m/01h6rj,Organization,Entity
/m/0f5lx,Vehicle,Entity
/m/09l63h,,Entity
/m/0275lwb,Vehicle,Entity
/m/012qdp,Person,Entity
/m/0gjwxv,Organization,Entity
/m/02h66g5,Person,Entity
/m/013bml,,Entity
/m/01h_q0,Weapon,Entity
/m/03hfwtf,Vehicle,Entity
/m/03w1r4,,Entity
/m/0g54v5d,Vehicle,Entity
/m/04ylt,Weapon,Entity
/m/05y_qt,Vehicle,Entity
/m/050k8,,Entity
/m/04_x4,,Entity
/m/02ljgl,,Entity
/m/01vzwd,Weapon,Entity
/m/012f08,Vehicle,Entity
/m/04_sv,Vehicle,Entity
/m/021sj1,Facility,Entity
/m/035y33,Person,Entity
/m/0hpjt,Person,Entity
/m/0cyfs,,Entity
/m/09g5pq,Person,Entity
/m/01g317,Person,Entity
/m/01w71f,Vehicle,Entity
/m/0ffjr,,Entity
/m/0cvq3,Vehicle,Entity
/m/02nvjx,Facility,Entity
/m/05s2s,,Entity
/m/01klb9,Facility,Entity
/m/03qpft,,Entity
/m/05ws7,Person,Entity
/m/04qvtq,Vehicle,Entity
/m/02mwm5,,Entity
/m/01n5jq,,Entity
/m/0bp37nz,Vehicle,Entity
/m/05wrt,Facility,Entity
/m/06dq9,,Entity
/m/06d_3,,Entity
/m/06c54,Weapon,Entity
/m/06gfj,,Entity
/m/09rvcxw,Vehicle,Entity
/m/08qrwn,,Entity
/m/03d1rd,,Entity
/m/0hsrw,Vehicle,Entity
/m/06msq,,Entity
/m/0bg2p,Person,Entity
/m/0728h,Vehicle,Entity
/m/06q74,Vehicle,Entity
/m/06nrc,Weapon,Entity
/m/02cwf_,Facility,Entity
/m/079cl,Facility,Entity
/m/0169zh,,Entity
/m/06q40,,Entity
/m/06zs7,Person,Entity
/m/02bb1s,Weapon,Entity
/m/01x3jk,Vehicle,Entity
/m/099md,Person,Entity
/m/01xr66,Person,Entity
/m/013_1c,,Entity
/m/0245kq,Vehicle,Entity
/m/051rmm,Facility,Entity
/m/01c8br,,Entity
/m/02lbcq,,Entity
/m/01q4wd,Facility,Entity
/m/074d1,Vehicle,Entity
/m/025sb2w,Vehicle,Entity
/m/06y5r,Weapon,Entity
/m/0bh9flk,,Entity
/m/07cmd,Vehicle,Entity
/m/0pg52,Vehicle,Entity
/m/07cx4,,Entity
/m/07c52,,Entity
/m/0cx45,Facility,Entity
/m/01j61q,,Entity
/m/07s6nbt,,Entity
/m/01bgsw,Person,Entity
/m/07k1x,,Entity
/m/01fdzj,Facility,Entity
/m/013xlm,Vehicle,Entity
/m/078my,Vehicle,Entity
/m/07jdr,Vehicle,Entity
/m/01bq8v,Person,Entity
/m/07r04,Vehicle,Entity
/m/01xgbj,Weapon,Entity
/m/09jfs,,Entity
/m/039jbq,,Entity
/m/0h2r6,Vehicle,Entity
/m/07yv9,Vehicle,Entity
/m/01fnck,,Entity
/m/01rzcn,Vehicle,Entity
/m/017m8l,,Entity
/m/083kb,Weapon,Entity
/m/0qmmr,Vehicle,Entity
/m/018rqw,Vehicle,Entity
/m/03bt1vf,Person,Entity
/m/0k05r,Facility,Entity
/m/0g02q,Facility,Entity
/m/0583b1,,Entity
/m/0gt4z,Person,Entity
/m/0g2bc,Vehicle,Entity
/m/0jzbb,Person,Entity
/m/0bh6t6c,Person,Entity
/m/0ddnl,Vehicle,Entity
/m/065zrn9,Weapon,Entity
/m/0h8mhv3,,Entity
/m/0hs8k,Weapon,Entity
/m/06wwc,,Entity
/m/09g5h,Vehicle,Entity
/m/01phq4,Facility,Entity
/m/01tq2l,Vehicle,Entity
/m/08854,Vehicle,Entity
/m/020dwk,Vehicle,Entity
/m/07d0f,Organization,Entity
/m/0cfs8,Facility,Entity
/m/05dlb,Organization,Entity
/m/070qm,Movement.TransportArtifact,Event
/m/02_g0,Life.Die,Event
/m/07bsy,Movement.TransportPerson,Event
/m/025t3bg,Movement.TransportPerson,Event
/m/0fzyg,Movement.TransportPerson,Event
/m/016c4t,,Event
/m/0byj4,Conflict.Attack,Event
/m/09cynt,,Event
/m/08q1tg,Life.Injure,Event
/m/026yq0z,Conflict.Demonstrate,Event
/m/012n91,Life.Injure,Event
/m/025rvy6,Life.Injure,Event
/m/014zdl,,Event
/m/0hr5k,,Event
/m/02_41,,Event
/m/01515d,Movement.TransportPerson,Event
/m/039r6,Movement.TransportPerson,Event
/m/02q3d5,,Event
/m/01nd_n,Conflict.Demonstrate,Event
/m/068k4,,Event
/m/05zdp,Movement.TransportPerson,Event
/m/02p0zyj,,Event
/m/06wrt,Movement.TransportPerson,Event
/m/071rm,Conflict.Attack,Event
/m/09x0r,,Event
/m/0chbx,Life.Injure,Event
/m/081hv,Life.Marry,Event
/m/01h6cb,Contact.Meet,Event
/m/01_p8q,,Event
/m/02k88w,,Event
